BIZ_NO,END_DATE,STRT_DATE,CLSBZ_GB,STAT_OCR_DATE
1268677426,20210928,20210818,3,20210818
6068661115,99991231,20210222,5,
6068661115,20210221,20200807,2,
2268151740,99991231,20220510,5,
2268151740,20220509,20211111,2,
6178626383,99991231,20220405,5,
6178626383,20220404,20210429,2,
6038189841,99991231,20171117,5,
6038189841,20171116,20200731,2,
1448134551,99991231,20210222,5,
1448134551,20210221,20210113,2,
1378546741,99991231,20190325,6,
1378546741,20190324,20200731,3,20140630
1058815558,99991231,20220524,5,
1058815558,20220523,20220519,2,
1058815558,20220518,20181116,5,
1058815558,20181115,20181109,2,
1428183599,99991231,20191203,6,
1428183599,20191202,20200731,3,20180222
2228133338,99991231,20220906,5,
2228133338,20220905,20220823,2,
3078148850,99991231,20220712,5,
3078148850,20220711,20220531,2,
2278511303,99991231,20190214,6,
2278511303,20190213,20200731,3,20181130
6138168163,99991231,20220106,5,
6138168163,20220105,20210706,2,
6138168163,20210705,20210106,5,
6138168163,20210105,20200731,2,
1178524781,99991231,20211125,5,
1178524781,20211124,20210702,2,
1328527491,99991231,20210604,5,
1328527491,20210603,20200731,2,
2268700020,99991231,20181128,5,
2268700020,20181127,20200731,2,
2268700020,20181119,20160907,6,
2268700020,20160906,20200731,3,20160726
1198707119,99991231,20190102,6,
1198707119,20190101,20181221,3,20181213
2798800021,99991231,20151016,6,
2798800021,20151015,20200731,3,20150930
5188800019,99991231,20180309,5,
5188800019,20180308,20200731,2,
8698600043,99991231,20180920,6,
8698600043,20180919,20180907,3,20180831
5688700021,99991231,20170621,5,
5688700021,20170620,20200731,2,
4228600053,99991231,20220223,6,
4228600053,20220222,20201231,3,20201231
4818700078,99991231,20191029,6,
4818700078,20191028,20200731,3,20181031
4088614696,99991231,20180726,6,
4088614696,20180725,20200731,3,20171024
8998700089,99991231,20201105,5,
8998700089,20201104,20201102,2,
3398800041,99991231,20200922,5,
3398800041,20200921,20200828,2,
6128700070,99991231,20210928,5,
6128700070,20210927,20210831,2,
1498800036,99991231,20220418,5,
1498800036,20220417,20220404,2,
5818600065,99991231,20180423,6,
5818600065,20180422,20180409,3,20180321
6248100047,99991231,20220426,5,
6248100047,20220425,20220104,2,
2138700096,99991231,20170331,5,
2138700096,20170330,20200731,2,
1228554477,99991231,20190325,6,
1228554477,20190324,20200731,3,20151231
2708600035,99991231,20190325,6,
2708600035,20190324,20180228,3,20170215
8378600051,99991231,20190528,5,
8378600051,20190527,20190311,2,
6388700067,99991231,20160706,5,
6388700067,20160705,20200731,2,
8658700067,99991231,20220104,5,
8658700067,20220103,20210824,2,
5088140577,99991231,20210708,6,
5088140577,20210707,20200930,3,20200930
1278800069,99991231,20220823,5,
1278800069,20220822,20220712,2,
8688800097,99991231,20190423,5,
8688800097,20190422,20200731,2,
8798700090,99991231,20180319,5,
8798700090,20180318,20200731,2,
1468600125,99991231,20211027,6,
1468600125,20211026,20210902,3,20210902
1468700059,99991231,20190325,6,
1468700059,20190324,20161025,3,20160607
3958600182,99991231,20190215,5,
3958600182,20190214,20200731,2,
8458800089,99991231,20210309,5,
8458800089,20210308,20200910,2,
5248700133,99991231,20190319,6,
5248700133,20190318,20190312,3,20181231
7978700143,99991231,20220628,5,
7978700143,20220627,20211228,2,
5788600128,99991231,20180625,5,
5788600128,20180624,20200731,2,
5788600128,20180617,20180319,5,
5788600128,20180318,20200731,2,
7868600087,99991231,20210916,5,
7868600087,20210915,20210419,2,
3958100187,99991231,20220621,5,
3958100187,20220620,20210723,2,
5868100124,99991231,20220104,5,
5868100124,20220103,20210707,2,
2258119499,99991231,20180504,6,
2258119499,20180503,20180323,3,20170630
5038189783,99991231,20150909,6,
1628800117,99991231,20200917,6,
1628800117,20200916,20200731,3,20200318
1528100125,99991231,20191126,6,
1528100125,20191125,20200731,3,20190930
8148700206,99991231,20190325,6,
8148700206,20190324,20180228,3,20160630
4668600126,99991231,20190424,5,
4668600126,20190423,20181205,2,
3548800147,99991231,20181206,6,
3548800147,20181205,20181128,3,20181120
7028100143,99991231,20200608,5,
7028100143,20200607,20200731,2,
2528700408,99991231,20190325,6,
2528700408,20190324,20180731,3,20180630
7148700191,99991231,20180205,6,
7148700191,20180204,20200731,3,20161231
1368133740,99991231,20190528,6,
1368133740,20190527,20180731,3,20180620
1778700198,99991231,20220623,6,
1778700198,20220622,20220513,3,20220513
3398100101,99991231,20211102,5,
3398100101,20211101,20210708,2,
1048653287,99991231,20170406,6,
1048653287,20170405,20200731,3,20160309
7408800182,99991231,20210205,5,
7408800182,20210204,20200731,2,
7458800173,99991231,20220906,5,
7458800173,20220905,20220302,2,
6668800109,99991231,20190424,5,
6668800109,20190423,20180903,2,
1998600186,99991231,20200608,6,
1998600186,20200607,20200731,3,20171006
1998600186,20200521,20170824,6,
1998600186,20170823,20170817,3,20170731
3838800198,99991231,20201109,5,
3838800198,20201108,20200608,2,
7988600120,99991231,20210708,6,
7988600120,20210707,20200731,3,20190918
3438800297,99991231,20200310,6,
3438800297,20200309,20200731,3,20181130
2718100159,99991231,20220303,6,
2718100159,20220302,20211031,3,20211031
1968800288,99991231,20211005,5,
1968800288,20211004,20200731,2,
5058700224,99991231,20220104,5,
5058700224,20220103,20210708,2,
7478100184,99991231,20220628,5,
7478100184,20220627,20220329,2,
2958600301,99991231,20220713,6,
2958600301,20220712,20220412,3,20220412
2958600301,20220411,20220405,5,
2958600301,20220404,20210707,2,
7258100205,99991231,20220517,5,
7258100205,20220516,20200916,2,
2938800236,99991231,20210406,6,
2938800236,20210405,20201231,3,20201231
5098600267,99991231,20190325,6,
5098600267,20190324,20180228,3,20161231
3388100277,99991231,20200713,5,
3388100277,20200712,20200731,2,
3138700339,99991231,20200608,5,
3138700339,20200607,20200731,2,
3188108106,99991231,20210708,5,
3188108106,20210707,20200708,2,
1678700279,99991231,20180703,6,
1678700279,20180702,20200731,3,20180604
3498700283,99991231,20210309,5,
3498700283,20210308,20200731,2,
5118800338,99991231,20201109,5,
5118800338,20201108,20200807,2,
1058810378,99991231,20160325,6,
1058810378,20160324,20160205,3,20151231
3458600246,99991231,20191209,5,
3458600246,20191208,20200731,2,
2758600229,99991231,20200713,5,
2758600229,20200712,20200731,2,
5148800263,99991231,20220420,6,
5148800263,20220419,20220411,3,20220411
1928600282,99991231,20190325,6,
1928600282,20190324,20161130,3,20160731
4328600249,99991231,20211022,6,20211022
4328600249,20211021,20210930,3,20210930
7808800346,99991231,20220405,5,
7808800346,20220404,20210630,2,
6198106603,99991231,20211130,5,
6198106603,20211129,20200731,2,
6828600316,99991231,20200608,5,
6828600316,20200607,20200108,2,
7318800330,99991231,20220914,5,
7318800330,20220913,20220725,2,
7318800330,20220724,20220506,5,
7318800330,20220505,20211214,2,
7318800330,20211213,20211102,5,
7318800330,20211101,20210902,2,
7318800330,20210901,20210720,5,
7318800330,20210719,20210702,2,
4078600321,99991231,20190325,6,
4078600321,20190324,20180228,3,20170525
1348800316,99991231,20211005,5,
1348800316,20211004,20201102,2,
2688100361,99991231,20200407,5,
2688100361,20200406,20200406,2,
3178147300,99991231,20201113,6,
3178147300,20201112,20200731,3,20200731
6478100318,99991231,20210705,5,
6478100318,20210704,20210630,2,
7298700325,99991231,20200917,6,
7298700325,20200916,20200708,3,20200616
8598800259,99991231,20201204,5,
8598800259,20201203,20200731,2,
8598800259,20200607,20190424,5,
8598800259,20190423,20181008,2,
5528800324,99991231,20190729,6,
5528800324,20190728,20200731,3,20190514
6618700432,99991231,20220426,5,
6618700432,20220425,20220125,2,
7468100309,99991231,20210809,5,
7468100309,20210808,20210802,2,
5178700533,99991231,20200917,6,
5178700533,20200916,20200807,3,20200730
8998100409,99991231,20220602,5,
8998100409,20220601,20211202,2,
8998100409,20211201,20211124,6,
8998100409,20211123,20210630,3,20210630
1138637578,99991231,20200424,6,
1138637578,20200423,20200731,3,20191206
5828100350,99991231,20191008,5,
5828100350,20191007,20200731,2,
5078700332,99991231,20211012,5,
5078700332,20211011,20210708,2,
5078700332,20210707,20210104,5,
5078700332,20210103,20200731,2,
7318700371,99991231,20200608,5,
7318700371,20200607,20191113,2,
8738600440,99991231,20200605,6,
8738600440,20200604,20200731,3,20180102
1278648962,99991231,20200608,6,
1278648962,20200607,20200731,3,20190331
2018641705,99991231,20200608,6,
2018641705,20200607,20200424,3,20200331
2208752520,99991231,20201012,6,
2208752520,20201011,20200928,3,20200928
2308100672,99991231,20180705,6,
2308100672,20180704,20200731,3,20150422
3048128438,99991231,20220705,5,
3048128438,20220704,20220128,2,
3168120782,99991231,20200110,6,
3168120782,20200109,20200731,3,20181231
3168120782,20200102,20171127,5,
3168120782,20171126,20200731,2,
4038177667,99991231,20210907,5,
4038177667,20210906,20200910,2,
4038177667,20200909,20160812,5,
4038177667,20160811,20200731,2,
4128146474,99991231,20161209,6,
4128146474,20161208,20160613,3,20160217
4128148832,99991231,20161020,5,
4128148832,20161019,20160923,2,
4168169334,99991231,20210503,5,
4168169334,20210502,20201105,2,
4168195598,99991231,20180112,5,
4168195598,20180111,20200731,2,
4168195598,20180104,20170804,5,
4168195598,20170803,20200731,2,
6088198156,99991231,20180719,5,
6088198156,20180718,20180712,2,
6168174363,99991231,20201012,5,
6168174363,20201011,20200910,2,
6168617033,99991231,20180406,6,
6168617033,20180405,20200731,3,20161231
4578100511,99991231,20200828,5,
4578100511,20200827,20200731,2,
8558600457,99991231,20211111,5,
8558600457,20211110,20211104,2,
3678100431,99991231,20190701,5,
3678100431,20190630,20200731,2,
6208600360,99991231,20220112,6,
6208600360,20220111,20211231,3,20211231
5098105103,99991231,20220503,5,
5098105103,20220502,20211102,2,
2098600367,99991231,20211124,6,
2098600367,20211123,20211122,3,20211122
5698700422,99991231,20200917,5,
5698700422,20200916,20200731,2,
1588600453,99991231,20200328,5,
1588600453,20200327,20200731,2,
6568700411,99991231,20220610,6,
6568700411,20220609,20200731,3,20200430
7948600389,99991231,20220602,5,
7948600389,20220601,20210701,2,
7568700439,99991231,20210707,5,
7568700439,20210706,20201102,2,
1678800373,99991231,20220705,5,
1678800373,20220704,20220214,2,
2698600466,99991231,20200608,5,
2698600466,20200607,20200731,2,
1188132200,99991231,20190528,6,
1188132200,20190527,20200731,3,20160630
3778600447,99991231,20220621,5,
3778600447,20220620,20220607,2,
3128662204,99991231,20161026,6,
3128662204,20161025,20200731,3,20160906
8788700423,99991231,20220222,5,
8788700423,20220221,20220215,2,
7438100407,99991231,20190528,6,
7438100407,20190527,20190521,3,20190430
1738600485,99991231,20210728,6,
1738600485,20210727,20210630,3,20210630
2858700558,99991231,20190122,6,
2858700558,20190121,20190115,3,20190114
5648801097,99991231,20210309,5,
5648801097,20210308,20201102,2,
6768700512,99991231,20210520,5,
6768700512,20210519,20210323,2,
6418600504,99991231,20200411,5,
6418600504,20200410,20200731,2,
2508600458,99991231,20220104,5,
2508600458,20220103,20210902,2,
8018100474,99991231,20220104,5,
8018100474,20220103,20210824,2,
6718600091,99991231,20201110,6,
6718600091,20201109,20200825,3,20200825
6888800297,99991231,20220705,5,
6888800297,20220704,20210914,2,
7558700514,99991231,20220329,2,
2298700499,99991231,20220104,5,
2298700499,20220103,20210614,2,
4258700568,99991231,20190424,5,
4258700568,20190423,20180731,2,
2898800450,99991231,20190729,5,
2898800450,20190728,20200731,2,
7148700468,99991231,20200720,5,
7148700468,20200719,20200731,2,
3028800506,99991231,20220906,5,
3028800506,20220905,20220719,2,
3028800506,20220718,20220705,5,
3028800506,20220704,20220104,2,
6978700450,99991231,20200608,6,
6978700450,20200607,20200731,3,20181224
8798100462,99991231,20200512,6,
8798100462,20200511,20200731,3,20200305
4488600491,99991231,20200512,6,
4488600491,20200511,20200731,3,20200331
8478100505,99991231,20220117,5,
8478100505,20220116,20211214,2,
4858700600,99991231,20211229,6,
4858700600,20211228,20211215,3,20211215
7828100659,99991231,20210315,6,
7828100659,20210314,20200807,3,20200714
8018600557,99991231,20200608,6,
8018600557,20200607,20200731,3,20181231
8018600557,20190728,20180731,2,
1748600514,99991231,20190424,5,
1748600514,20190423,20180622,2,
7668700514,99991231,20201027,6,
7668700514,20201026,20200930,3,20200930
1018800086,99991231,20180406,6,
1018800086,20180405,20200731,3,20171130
5338600601,99991231,20220405,5,
5338600601,20220404,20211014,2,
5338600601,20211013,20200122,5,
5338600601,20200121,20200731,2,
4058800483,99991231,20220621,5,
4058800483,20220620,20220614,2,
1278642497,99991231,20171128,6,
1278642497,20171127,20161123,3,20141231
1318627200,99991231,20190104,6,
1318627200,20190103,20200731,3,20141231
1448113352,99991231,20170113,6,
1448113352,20170112,20161126,3,20161114
2338106035,99991231,20170810,5,
2338106035,20170809,20170801,2,
2918700271,99991231,20170420,6,
2918700271,20170419,20170411,3,20170331
3018538954,99991231,20210309,5,
3018538954,20210308,20201104,2,
3168122010,99991231,20210728,6,
3168122010,20210727,20210525,3,20210525
3328100037,99991231,20170804,6,
3328100037,20170803,20200731,3,20170303
4558100077,99991231,20171128,6,
4558100077,20171127,20200731,3,20151231
4988500107,99991231,20220119,6,
4988500107,20220118,20211031,3,20211031
5038517458,99991231,20210525,6,
5038517458,20210524,20200708,3,20200630
5218700089,99991231,20190528,5,
5218700089,20190527,20161206,2,
6128150729,99991231,20220824,6,
6128150729,20220823,20220331,3,20220331
8498800077,99991231,20161202,5,
8498800077,20161201,20161126,2,
2098600479,99991231,20210503,5,
2098600479,20210502,20201023,2,
7478100675,99991231,20220104,5,
7478100675,20220103,20210323,2,
7478100675,20210322,20210104,5,
7478100675,20210103,20200807,2,
3448600452,99991231,20220817,6,
3448600452,20220816,20220807,3,20220807
4988800597,99991231,20200608,5,
4988800597,20200607,20200731,2,
4988600633,99991231,20181109,6,
4988600633,20181108,20181102,3,20181026
8288700582,99991231,20200526,5,
8288700582,20200525,20200731,2,
1918800546,99991231,20220329,5,
1918800546,20220328,20220322,2,
5778100703,99991231,20220504,6,
5778100703,20220503,20220418,3,20220418
3738100625,99991231,20220503,5,
3738100625,20220502,20211123,2,
6718800741,99991231,20210104,5,
6718800741,20210103,20200708,2,
2898700735,99991231,20190528,6,
2898700735,20190527,20180622,3,20180612
2848700569,99991231,20220718,6,
2848700569,20220717,20220630,3,20220630
3868800635,99991231,20210826,5,
3868800635,20210825,20210820,2,
6348800534,99991231,20220104,5,
6348800534,20220103,20210708,2,
5468700701,99991231,20190729,5,
5468700701,20190728,20200731,2,
3638800535,99991231,20220317,5,
3638800535,20220316,20220314,2,
4918600777,99991231,20201113,6,
4918600777,20201112,20200801,3,20200801
4378800480,99991231,20190528,6,
4378800480,20190527,20181205,3,20181119
4388700832,99991231,20210104,5,
4388700832,20210103,20200910,2,
7558100583,99991231,20220705,5,
7558100583,20220704,20220128,2,
3078600716,99991231,20180907,6,
3078600716,20180906,20180903,3,20180821
2408600674,99991231,20200608,6,
2408600674,20200607,20191004,3,20190630
3658600653,99991231,20220624,5,
3658600653,20220623,20220317,2,
8758800625,99991231,20220603,5,
8758800625,20220602,20211221,2,
5988700584,99991231,20220623,5,
5988700584,20220622,20211228,2,
7988700660,99991231,20211124,6,
7988700660,20211123,20210930,3,20210930
8898701043,99991231,20220523,5,
8898701043,20220522,20211123,2,
4358800709,99991231,20190528,6,
4358800709,20190527,20180228,3,20180131
7658100542,99991231,20220621,5,
7658100542,20220620,20220111,2,
7658100542,20220110,20211221,5,
7658100542,20211220,20210702,2,
7658100542,20210701,20210222,5,
7658100542,20210221,20210106,2,
5768700468,99991231,20211116,5,
5768700468,20211115,20201112,2,
1938800668,99991231,20220503,5,
1938800668,20220502,20210520,2,
7038100637,99991231,20200512,5,
7038100637,20200511,20200731,2,
7798800763,99991231,20201204,5,
7798800763,20201203,20200731,2,
8168100874,99991231,20220111,5,
8168100874,20220110,20210831,2,
4768700611,99991231,20210524,5,
4768700611,20210523,20200916,2,
4768700611,20200915,20200911,5,
4768700611,20200910,20200910,2,
1168700776,99991231,20200605,5,
1168700776,20200604,20200731,2,
8478100747,99991231,20220705,5,
8478100747,20220704,20210817,2,
6618800778,99991231,20220503,5,
6618800778,20220502,20211207,2,
8128700777,99991231,20220510,5,
8128700777,20220509,20220308,2,
1538100832,99991231,20220906,5,
1538100832,20220905,20210928,2,
5328600710,99991231,20220801,5,
5328600710,20220731,20220204,2,
6538800869,99991231,20210503,6,
6538800869,20210502,20200930,3,20200930
8838100777,99991231,20220721,5,
8838100777,20220720,20220707,2,
1478600943,99991231,20220503,5,
1478600943,20220502,20220215,2,
1478600943,20220214,20211102,5,
1478600943,20211101,20210707,2,
4408700795,99991231,20220510,5,
4408700795,20220509,20211109,2,
3288700869,99991231,20210708,6,
3288700869,20210707,20201120,3,20201120
4258100697,99991231,20211027,6,
4258100697,20211026,20210930,3,20210930
4258100697,20211005,20200708,3,20200531
4258100697,20210929,20211006,6,
5978601166,99991231,20211124,6,
5978601166,20211123,20201212,3,20201212
4548101199,99991231,20210707,5,
4548101199,20210706,20200807,2,
2128800595,99991231,20190528,6,
2128800595,20190527,20180622,3,20180430
1788601010,99991231,20210503,5,
1788601010,20210502,20200731,2,
3188800933,99991231,20190528,6,
3188800933,20190527,20180622,3,20180510
8938100809,99991231,20180503,6,
8938100809,20180502,20200731,3,20171231
8058600995,99991231,20220302,5,
8058600995,20220301,20211221,2,
8058600995,20211220,20211102,5,
8058600995,20211101,20210831,2,
6738100767,99991231,20200122,5,
6738100767,20200121,20200731,2,
5588800924,99991231,20220302,5,
5588800924,20220301,20210907,2,
8778100961,99991231,20200608,6,
8778100961,20200607,20200731,3,20181031
8488700908,99991231,20220705,5,
8488700908,20220704,20220104,2,
7538700764,99991231,20210616,6,
7538700764,20210615,20210430,3,20210430
8478100878,99991231,20220905,5,
8478100878,20220904,20210902,2,
8478100878,20210901,20210702,5,
8478100878,20210701,20200731,2,
3818600903,99991231,20200506,5,
3818600903,20200505,20200731,2,
6578600872,99991231,20200608,5,
6578600872,20200607,20200108,2,
7088100893,99991231,20190528,6,
7088100893,20190527,20180731,3,20180630
3648101052,99991231,20220104,5,
3648101052,20220103,20211123,2,
3028129635,99991231,20190423,6,
3028129635,20190422,20200731,3,20190304
7818601102,99991231,20220621,5,
7818601102,20220620,20220104,2,
8558700944,99991231,20210914,5,
8558700944,20210913,20210831,2,
7408100524,99991231,20210702,5,
7408100524,20210701,20210611,2,
2438600921,99991231,20210708,5,
2438600921,20210707,20200826,2,
2368101140,99991231,20181210,6,
2368101140,20181209,20200731,3,20180320
5308101057,99991231,20220705,5,
5308101057,20220704,20210705,2,
3858601068,99991231,20210104,5,
3858601068,20210103,20200731,2,
7548600983,99991231,20211116,5,
7548600983,20211115,20210916,2,
7548600983,20210915,20201012,5,
7548600983,20201011,20200925,2,
4518801016,99991231,20200917,5,
4518801016,20200916,20200708,2,
6588701060,99991231,20210929,6,
6588701060,20210928,20210630,3,20210630
2508601082,99991231,20201109,5,
2508601082,20201108,20200708,2,
6168628694,99991231,20200608,6,
6168628694,20200607,20200731,3,20190930
3208701146,99991231,20200917,6,
3208701146,20200916,20200807,3,20200630
7038700959,99991231,20190528,6,
7038700959,20190527,20181008,3,20180831
2818101117,99991231,20220905,5,
2818101117,20220904,20220603,2,
3148665814,99991231,20220512,5,
3148665814,20220511,20220405,2,
6358100988,99991231,20210721,6,
6358100988,20210720,20210510,3,20210510
5948101065,99991231,20200510,5,
5948101065,20200509,20200731,2,
6688701015,99991231,20211123,5,
6688701015,20211122,20211116,2,
2198701190,99991231,20200915,5,
2198701190,20200914,20200910,2,
6028801045,99991231,20220405,5,
6028801045,20220404,20211019,2,
6178800975,99991231,20200630,5,
6178800975,20200629,20200731,2,
7358101313,99991231,20210616,5,
7358101313,20210615,20200731,2,
8788701005,99991231,20220119,6,
8788701005,20220118,20211231,3,20211231
7118801198,99991231,20220104,5,
7118801198,20220103,20210323,2,
7118801198,20210322,20210104,5,
7118801198,20210103,20200731,2,
4618101260,99991231,20200806,5,
4618101260,20200805,20200731,2,
5268800378,99991231,20200608,6,
5268800378,20200607,20200731,3,20190307
4448601241,99991231,20210907,5,
4448601241,20210906,20210707,2,
1608601116,99991231,20220517,5,
1608601116,20220516,20211221,2,
5738601234,99991231,20220503,5,
5738601234,20220502,20220307,2,
1368801271,99991231,20200608,5,
1368801271,20200607,20191004,2,
6848701206,99991231,20220607,5,
6848701206,20220606,20220419,2,
6208800928,99991231,20181019,6,
4778601256,99991231,20220526,6,
4778601256,20220525,20220331,3,20220331
1368801155,99991231,20210104,5,
1368801155,20210103,20200708,2,
6108701108,99991231,20220314,5,
6108701108,20220313,20211109,2,
3328601180,99991231,20220302,5,
3328601180,20220301,20210323,2,
2498601364,99991231,20220719,5,
2498601364,20220718,20220712,2,
4878101210,99991231,20220914,5,
4878101210,20220913,20211012,2,
4768801150,99991231,20200910,6,
4768801150,20200909,20200831,3,
1848801305,99991231,20210705,5,
1848801305,20210704,20210531,2,
6248100969,99991231,20220503,5,
6248100969,20220502,20220419,2,
5638801338,99991231,20200608,5,
5638801338,20200607,20191217,2,
8028701240,99991231,20210720,5,
8028701240,20210719,20210708,2,
1538101563,99991231,20220510,5,
1538101563,20220509,20211116,2,
7178601343,99991231,20220705,5,
7178601343,20220704,20210907,2,
7178601343,20210906,20210831,5,
7178601343,20210830,20210708,2,
3978701369,99991231,20220308,5,
3978701369,20220307,20210630,2,
7288601324,99991231,20220223,6,
7288601324,20220222,20210216,3,20210216
3258101362,99991231,20210916,6,
3258101362,20210915,20210908,3,20210908
8838101475,99991231,20200917,5,
8838101475,20200916,20200731,2,
5888101468,99991231,20211221,5,
5888101468,20211220,20210928,2,
6468801496,99991231,20220726,5,
6468801496,20220725,20220714,2,
7678500018,99991231,20220728,5,
7678500018,20220727,20220705,2,
6758601603,99991231,20210503,5,
6758601603,20210502,20201102,2,
2068691613,99991231,20210113,6,
2068691613,20210112,20201231,3,20201231
4638701496,99991231,20220921,6,
4638701496,20220920,20220331,3,20220331
5868601623,99991231,20220610,6,
5868601623,20220609,20220602,3,20220602
4378801607,99991231,20220111,5,
4378801607,20220110,20211228,2,
2698101780,99991231,20200824,5,
2698101780,20200823,20200817,2,
2728700907,99991231,20220125,5,
2728700907,20220124,20220111,2,
7748801296,99991231,20211117,6,
7748801296,20211116,20211101,3,20211101
4928801623,99991231,20220907,6,
4928801623,20220906,20220211,3,20220211
6238701652,99991231,20201109,5,
6238701652,20201108,20200708,2,
3628601745,99991231,20211109,5,
3628601745,20211108,20211102,2,
4888601765,99991231,20211012,5,
4888601765,20211011,20210707,2,
6628701486,99991231,20220914,5,
6628701486,20220913,20220830,2,
6098801857,99991231,20220921,6,
6098801857,20220920,20220607,3,20220607
4988102183,99991231,20220705,5,
4988102183,20220704,20220127,2,
