BIZ_NO,END_DATE,STRT_DATE,CLSBZ_GB,STAT_OCR_DATE
2068649997,99991231,20200923,3,20200923
2108166030,99991231,20220131,3,20220131
1138645253,99991231,20200731,3,20200531
1408149692,99991231,20191231,3,20191231
4188134544,99991231,20220629,3,20220629
1078746458,99991231,20210517,3,20210517
2178517616,99991231,20211130,3,20211130
1308657263,99991231,20200807,3,20200630
1348673644,99991231,20211110,3,20211110
5078110269,99991231,20211117,3,20211117
4028189869,99991231,20200928,3,20200928
3038519083,99991231,20210331,3,20210331
1078747383,99991231,20200922,3,20200922
2068650553,99991231,20210324,3,20210324
1198638459,99991231,20200731,3,20200429
1198638459,20200507,20200507,3,20200429
1078747670,99991231,20220430,3,20220430
1218607487,99991231,20210331,3,20210331
1298656319,99991231,20201105,3,20201105
6088185364,99991231,20200801,3,20200801
1278552004,99991231,20200630,3,20200630
4108538452,99991231,20200912,3,20200912
3168116615,99991231,20220630,3,20220630
3128624253,99991231,20200731,3,20200630
3128624307,99991231,20201211,3,20201211
6038176725,99991231,20201231,3,20201231
1208692415,99991231,20211230,3,20211230
1268638189,99991231,20210112,3,20210112
5088129970,99991231,20200731,3,20200731
5058162515,99991231,20210203,3,20210203
6108606256,99991231,20201231,3,20201231
1078748252,99991231,20200731,3,20190531
1308552126,99991231,20200731,3,20190726
2208796891,99991231,20201210,3,20201210
1268530841,99991231,20210924,3,20210924
4188135131,99991231,20210910,3,20210910
1058755081,99991231,20210430,3,20210430
1178175507,99991231,20200731,3,20190418
1258194295,99991231,20211231,3,20211231
6028154183,99991231,20200731,3,20190524
6128512742,99991231,20220331,3,20220331
2158751344,99991231,20200731,3,20200630
1308661199,99991231,20200731,3,20200225
1058755155,99991231,20201120,3,20201120
2148874486,99991231,20210131,3,20210131
6138157161,99991231,20220331,3,20220331
2048210557,99991231,20210422,3,20210422
6038177078,99991231,20200731,3,20200630
5048532748,99991231,20200731,3,20181231
1098628240,99991231,20210614,3,20210614
1138647606,99991231,20200731,3,20191031
1308660017,99991231,20200731,3,20200709
1428135592,99991231,20210902,3,20210902
1248711935,99991231,20200731,3,20191004
1248712201,99991231,20200731,3,20191010
6208138842,99991231,20220630,3,20220630
3128626213,99991231,20220726,3,20220726
1378609118,99991231,20220321,3,20220321
1048634387,99991231,20210819,3,20210819
1318627404,99991231,20210226,3,20210226
1348675564,99991231,20200731,3,20191101
3178123249,99991231,20200731,3,20200220
3128626299,99991231,20201231,3,20201231
5148176560,99991231,20200731,3,20200714
6138160287,99991231,20211119,3,20211119
1378517057,99991231,20210810,3,20210810
6178524559,99991231,20220131,3,20220131
3038519628,99991231,20210630,3,20210630
1248714704,99991231,20220630,3,20220630
1268542954,99991231,20201231,3,20201231
4098620702,99991231,20211231,3,20211231
1098628537,99991231,20210308,3,20210308
1218609054,99991231,20220214,3,20220214
1268640439,99991231,20220531,3,20220531
3128626722,99991231,20210930,3,20210930
4088190705,99991231,20220624,3,20220624
1278630929,99991231,20210630,3,20210630
1418123701,99991231,20200731,3,20200508
1208767631,99991231,20200731,3,20200603
4088190874,99991231,20210731,3,20210731
1388517934,99991231,20200731,3,20200618
2108166651,99991231,20200731,3,20191231
1318627971,99991231,20200731,3,20191217
1298660448,99991231,20220331,3,20220331
1298660448,20220125,20211231,3,20211231
5148176916,99991231,20200717,3,20200717
4118168096,99991231,20210720,3,20210720
1378516081,99991231,20200929,3,20200929
3178505948,99991231,20210615,3,20210615
1308523752,99991231,20200731,3,20181231
3128535530,99991231,20200731,3,20200331
2068653550,99991231,20210228,3,20210228
1208768678,99991231,20200807,3,20200723
1308660211,99991231,20220731,3,20220731
1298660870,99991231,20220331,3,20220331
1258195765,99991231,20211231,3,20211231
5058164323,99991231,20220512,3,20220512
6218189951,99991231,20200731,3,20200727
6158184193,99991231,20220428,3,20220428
4028191462,99991231,20200731,3,20200430
6208139405,99991231,20220430,3,20220430
6178532272,99991231,20201030,3,20201030
3168117220,99991231,20211001,3,20211001
3128537090,99991231,20220608,3,20220608
1348677373,99991231,20201208,3,20201208
3118139200,99991231,20210810,3,20210810
4088526220,99991231,20200731,3,20200518
6078532692,99991231,20200731,3,20190330
1098629292,99991231,20201231,3,20201231
1108195574,99991231,20211229,3,20211229
1298661559,99991231,20210710,3,20210710
4178142226,99991231,20200731,3,20200421
1288661425,99991231,20211215,3,20211215
2018621484,99991231,20200807,3,20200630
1198643461,99991231,20220329,3,20220329
1408153046,99991231,20210226,3,20210226
4098523847,99991231,20211117,3,20211117
1098629481,99991231,20200731,3,20200331
1058759850,99991231,20200731,3,20190618
2118861721,99991231,20211231,3,20211231
2208819682,99991231,20200731,3,20180731
1378611050,99991231,20210331,3,20210331
3058611819,99991231,20200827,3,20200827
6158184801,99991231,20200731,3,20200602
6108608370,99991231,20210628,3,20210628
3128545509,99991231,20200731,3,20191231
2158755637,99991231,20201029,3,20201029
1098629711,99991231,20211216,3,20211216
2118862491,99991231,20211108,3,20211108
1238627664,99991231,20220208,3,20220208
6158184854,99991231,20210831,3,20210831
6088526631,99991231,20220801,3,20220801
1218537252,99991231,20210302,3,20210302
2048628360,99991231,20211018,3,20211018
1058759942,99991231,20200731,3,20200731
2118862512,99991231,20211231,3,20211231
2208820971,99991231,20200731,3,20191202
1018664617,99991231,20211223,3,20211223
1148689671,99991231,20201230,3,20201230
2218138607,99991231,20200831,3,20200831
5048193844,99991231,20220131,3,20220131
6068630631,99991231,20210930,3,20210930
1378612141,99991231,20211231,3,20211231
1258197007,99991231,20220330,3,20220330
6028155862,99991231,20210623,3,20210623
1278553420,99991231,20200731,3,20190503
2068519744,99991231,20200731,3,20190930
5048194386,99991231,20220613,3,20220613
4108652577,99991231,20220215,3,20220215
4108651923,99991231,20200731,3,20200429
1418124772,99991231,20210831,3,20210831
1268533571,99991231,20201231,3,20201231
3088511072,99991231,20201231,3,20201231
3088511072,20200916,20200807,3,20200630
2118558394,99991231,20211231,3,20211231
1428507245,99991231,20200928,3,20200928
2018622275,99991231,20220430,3,20220430
1068680679,99991231,20220415,3,20220415
1068680984,99991231,20210302,3,20210302
1318629926,99991231,20220430,3,20220430
1218610624,99991231,20200523,3,20200523
1308662373,99991231,20200731,3,20200622
1378611822,99991231,20201005,3,20201005
1378612272,99991231,20200708,3,20200605
1428138890,99991231,20201231,3,20201231
1248717434,99991231,20200826,3,20200807
3148626543,99991231,20200731,3,20200609
4088191999,99991231,20200731,3,20200630
4108539752,99991231,20210831,3,20210831
3168504209,99991231,20200608,3,20200504
1288553914,99991231,20200731,3,20200504
6038174445,99991231,20201112,3,20201112
1058760978,99991231,20210201,3,20210201
2148882725,99991231,20210430,3,20210430
1298664032,99991231,20210302,3,20210302
1348679901,99991231,20210902,3,20210902
3148627300,99991231,20220401,3,20220401
5038195441,99991231,20200731,3,20200630
5028612118,99991231,20201230,3,20201230
5158142535,99991231,20200831,3,20200831
6088188420,99991231,20210906,3,20210906
4118169305,99991231,20200731,3,20200331
4028192909,99991231,20220610,3,20220610
3178508547,99991231,20210531,3,20210531
1018665580,99991231,20210429,3,20210429
1208772551,99991231,20201231,3,20201231
2148883189,99991231,20210907,3,20210907
1138651605,99991231,20210204,3,20210204
1248718530,99991231,20220531,3,20220531
3148627751,99991231,20211230,3,20211230
1278633310,99991231,20200731,3,20191223
3118510458,99991231,20220525,3,20220525
1308553033,99991231,20210425,3,20210425
1248566246,99991231,20201214,3,20201214
5158507915,99991231,20200708,3,20200531
2158757839,99991231,20210324,3,20210324
1198645945,99991231,20210831,3,20210831
2018622877,99991231,20220121,3,20220121
2148883573,99991231,20200731,3,20200511
2208824564,99991231,20211201,3,20211201
1378612933,99991231,20210531,3,20210531
1298665007,99991231,20201031,3,20201031
6178193266,99991231,20200731,3,20200602
6178193586,99991231,20200813,3,20200813
6138162096,99991231,20200731,3,20200427
6098601154,99991231,20220310,3,20220310
6158186380,99991231,20200731,3,20200401
1418125510,99991231,20210731,3,20210731
3128550002,99991231,20210323,3,20210323
1218532655,99991231,20200731,3,20200630
1268543540,99991231,20200930,3,20200930
1208773598,99991231,20220630,3,20220630
3038166098,99991231,20210419,3,20210419
3038166098,20210330,20210322,3,20210322
3128631074,99991231,20220602,3,20220602
1278633834,99991231,20220331,3,20220331
6078533537,99991231,20200731,3,20190831
2218514165,99991231,20200731,3,20181231
2068657842,99991231,20201031,3,20201031
1078758857,99991231,20201231,3,20201231
2158759161,99991231,20200731,3,20200630
2118866798,99991231,20200731,3,20200401
1048637201,99991231,20211231,3,20211231
1208773865,99991231,20211029,3,20211029
1208774108,99991231,20220706,3,20220706
1248720716,99991231,20210430,3,20210430
1388170080,99991231,20211124,3,20211124
3018613402,99991231,20210430,3,20210430
3178125650,99991231,20220427,3,20220427
3128631676,99991231,20201231,3,20201231
4028526237,99991231,20200731,3,20190630
1238543390,99991231,20211001,3,20211001
6178535454,99991231,20200731,3,20181231
5118505064,99991231,20201231,3,20201231
2128197131,99991231,20210913,3,20210913
1428140514,99991231,20210120,3,20210120
3058613985,99991231,20211231,3,20211231
3148628750,99991231,20200708,3,20200531
6068638477,99991231,20220228,3,20220228
1248572490,99991231,20210331,3,20210331
1278620979,99991231,20210618,3,20210618
2118867410,99991231,20210831,3,20210831
2208825995,99991231,20220510,3,20220510
1208774262,99991231,20200731,3,20181108
6058609474,99991231,20201126,3,20201126
6158186982,99991231,20210131,3,20210131
1358531617,99991231,20210609,3,20210609
2118867685,99991231,20200731,3,20200114
1378615037,99991231,20200731,3,20190514
3148629249,99991231,20200731,3,20200608
1198648258,99991231,20210422,3,20210422
1268645865,99991231,20200731,3,20191231
2218139168,99991231,20200731,3,20191204
2128523321,99991231,20210630,3,20210630
2238114765,99991231,20211202,3,20211202
5028613553,99991231,20211227,3,20211227
1268545719,99991231,20200930,3,20200930
3058537850,99991231,20210618,3,20210618
2118564260,99991231,20200807,3,20200630
4018515722,99991231,20200731,3,20180426
4018516056,99991231,20200731,3,20200722
4018516056,20200210,20200731,3,20191231
1248539827,99991231,20200731,3,20190701
1078762031,99991231,20211031,3,20211031
6088189526,99991231,20220331,3,20220331
6158187832,99991231,20210716,3,20210716
4108655180,99991231,20220517,3,20220517
2158761143,99991231,20200731,3,20180701
2158761051,99991231,20201117,3,20201117
2178135974,99991231,20210630,3,20210630
2118869704,99991231,20200831,3,20200831
1308665176,99991231,20220630,3,20220630
1348683521,99991231,20220418,3,20220418
1248722747,99991231,20201201,3,20201201
3118140236,99991231,20210630,3,20210630
2118869776,99991231,20220331,3,20220331
1078762216,99991231,20200731,3,20190924
2148887429,99991231,20200731,3,20191031
1048638286,99991231,20210830,3,20210830
1318632834,99991231,20200731,3,20191014
1268646898,99991231,20201231,3,20201231
3058614951,99991231,20210929,3,20210929
3138125828,99991231,20200731,3,20191231
3138125828,20191014,20191008,3,20190927
3128633655,99991231,20200731,3,20200605
5038197283,99991231,20220520,3,20220520
5028614284,99991231,20211130,3,20211130
5048196031,99991231,20200731,3,20200604
5118120387,99991231,20201231,3,20201231
5138167786,99991231,20210630,3,20210630
4108655588,99991231,20201119,3,20201119
4108656461,99991231,20201231,3,20201231
4118171043,99991231,20220630,3,20220630
4188138287,99991231,20201231,3,20201231
4188138405,99991231,20200930,3,20200930
6068521042,99991231,20200731,3,20191231
6128513474,99991231,20211231,3,20211231
6068663618,99991231,20201105,3,20201105
2208831861,99991231,20200731,3,20190618
1308666480,99991231,20200731,3,20200810
2208830237,99991231,20210630,3,20210630
2118871156,99991231,20211031,3,20211031
2068660916,99991231,20200731,3,20200331
1068690425,99991231,20211018,3,20211018
1048638990,99991231,20200731,3,20200131
1308665915,99991231,20210630,3,20210630
1258600263,99991231,20211130,3,20211130
1248725370,99991231,20201228,3,20201228
1408159749,99991231,20200731,3,20200423
1268647392,99991231,20211101,3,20211101
3058615630,99991231,20200731,3,20190715
5048196064,99991231,20200831,3,20200831
5048196986,99991231,20200731,3,20190605
6098602959,99991231,20200731,3,20191231
4108656234,99991231,20220712,3,20220712
4108656855,99991231,20200630,3,20200630
4128143647,99991231,20210326,3,20210326
4188138690,99991231,20211031,3,20211031
1248722301,99991231,20220727,3,20220727
3178508998,99991231,20220331,3,20220331
1138655431,99991231,20210906,3,20210906
1068684296,99991231,20200911,3,20200911
1088199617,99991231,20200812,3,20200812
1318632741,99991231,20200731,3,20200630
3018614866,99991231,20200731,3,20200301
3178127380,99991231,20200731,3,20191231
6178195963,99991231,20201229,3,20201229
6098603337,99991231,20200731,3,20200122
6208142481,99991231,20220131,3,20220131
1288669223,99991231,20210430,3,20210430
1018669005,99991231,20210630,3,20210630
1018669005,20210113,20201222,3,20201222
1068684087,99991231,20210524,3,20210524
1378617791,99991231,20200820,3,20200820
1258601452,99991231,20200825,3,20200825
1358620344,99991231,20211103,3,20211103
3138126109,99991231,20200914,3,20200914
4098626706,99991231,20200731,3,20200731
6058531533,99991231,20200731,3,20190630
1018536341,99991231,20200929,3,20200929
2148545452,99991231,20200731,3,20190722
3148540489,99991231,20200731,3,20190722
5028535190,99991231,20200929,3,20200929
1018513125,99991231,20201231,3,20201231
1208518548,99991231,20201231,3,20201231
2018511320,99991231,20201231,3,20201231
2208525693,99991231,20201231,3,20201231
1108520237,99991231,20201231,3,20201231
2118563335,99991231,20220211,3,20220211
2128198881,99991231,20210419,3,20210419
1048639548,99991231,20220531,3,20220531
1298672885,99991231,20210930,3,20210930
1298672186,99991231,20211125,3,20211125
1348686718,99991231,20200731,3,20191231
3108127768,99991231,20201231,3,20201231
3128635522,99991231,20200731,3,20191231
5048197520,99991231,20200731,3,20200731
5058167432,99991231,20210331,3,20210331
5068178704,99991231,20200630,3,20200630
4088195113,99991231,20210406,3,20210406
4128144006,99991231,20200731,3,20200214
4188139141,99991231,20210531,3,20210531
4018146120,99991231,20211123,3,20211123
1418127634,99991231,20201021,3,20201021
1288670808,99991231,20200731,3,20200229
5148180502,99991231,20200731,3,20191231
5158511985,99991231,20200731,3,20200511
2118874492,99991231,20210604,3,20210604
2108168789,99991231,20201020,3,20201020
1298672944,99991231,20210506,3,20210506
1348686931,99991231,20201223,3,20201223
2268145817,99991231,20211231,3,20211231
2268145817,20210628,20201231,3,20201231
2258122941,99991231,20220315,3,20220315
3038164824,99991231,20210823,3,20210823
6058612284,99991231,20210825,3,20210825
6068636810,99991231,20201217,3,20201217
6098604700,99991231,20201012,3,20201012
4108659357,99991231,20200731,3,20200521
1348537826,99991231,20191231,3,20191231
1198654046,99991231,20211101,3,20211101
1018670628,99991231,20220715,3,20220715
1018670628,20191209,20191203,3,20191031
1058770194,99991231,20200731,3,20200630
1318635961,99991231,20211231,3,20211231
1348687925,99991231,20220428,3,20220428
5138168617,99991231,20201231,3,20201231
6208142894,99991231,20200731,3,20200630
1288672465,99991231,20201231,3,20201231
3128193788,99991231,20220616,3,20220616
1268162006,99991231,20220217,3,20220217
